 [
 [   5.0000000000000000      ,   288.00000000000000      ,   116.65030000000000      ,   4.68969345E-04 ,           1 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   116.65030000000000      ,  0.104366958     ,           2 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   116.65030000000000      ,   4.32968140E-04 ,           3 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   116.65030000000000      ,  0.170981050     ,           4 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   116.65030000000000      ,  0.153643966     ,           5 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   118.05029999999999      ,   4.81963158E-04 ,           1 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   118.05029999999999      ,  0.105337024     ,           2 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   118.05029999999999      ,   4.35948372E-04 ,           3 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   118.05029999999999      ,  0.172921896     ,           4 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   118.05029999999999      ,  0.155340075     ,           5 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   160.31000000000000      ,   5.39064407E-04 ,           1 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   160.31000000000000      ,  0.139655948     ,           2 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   160.31000000000000      ,   5.09977341E-04 ,           3 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   160.31000000000000      ,  0.231679201     ,           4 ],
 [   5.0000000000000000      ,   288.00000000000000      ,   160.31000000000000      ,  0.207490921     ,           5 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   116.65030000000000      ,   4.91142273E-04 ,           1 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   116.65030000000000      ,   8.74710083E-02 ,           2 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   116.65030000000000      ,   4.81843948E-04 ,           3 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   116.65030000000000      ,  0.142573118     ,           4 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   116.65030000000000      ,  0.128471851     ,           5 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   118.05029999999999      ,   4.76837158E-04 ,           1 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   118.05029999999999      ,   8.84549618E-02 ,           2 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   118.05029999999999      ,   4.43935394E-04 ,           3 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   118.05029999999999      ,  0.144430161     ,           4 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   118.05029999999999      ,  0.129938126     ,           5 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   160.31000000000000      ,   5.40971756E-04 ,           1 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   160.31000000000000      ,  0.116920233     ,           2 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   160.31000000000000      ,   5.05208969E-04 ,           3 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   160.31000000000000      ,  0.192808867     ,           4 ],
 [   4.6666666666666670      ,   288.00000000000000      ,   160.31000000000000      ,  0.173029900     ,           5 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   116.65030000000000      ,   4.96149063E-04 ,           1 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   116.65030000000000      ,   6.08508587E-02 ,           2 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   116.65030000000000      ,   4.29868698E-04 ,           3 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   116.65030000000000      ,  0.119089842     ,           4 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   116.65030000000000      ,  0.107601881     ,           5 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   118.05029999999999      ,   4.76837158E-04 ,           1 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   118.05029999999999      ,   6.22770786E-02 ,           2 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   118.05029999999999      ,   4.40835953E-04 ,           3 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   118.05029999999999      ,  0.120421886     ,           4 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   118.05029999999999      ,  0.108860254     ,           5 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   160.31000000000000      ,   5.36918640E-04 ,           1 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   160.31000000000000      ,   9.80372429E-02 ,           2 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   160.31000000000000      ,   5.08308411E-04 ,           3 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   160.31000000000000      ,  0.160716057     ,           4 ],
 [   4.3333333333333339      ,   288.00000000000000      ,   160.31000000000000      ,  0.144556999     ,           5 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   116.65030000000000      ,   4.83989716E-04 ,           1 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   116.65030000000000      ,   4.24141884E-02 ,           2 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   116.65030000000000      ,   4.29153442E-04 ,           3 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   116.65030000000000      ,   9.95149612E-02 ,           4 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   116.65030000000000      ,   9.02948380E-02 ,           5 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   118.05029999999999      ,   4.76837158E-04 ,           1 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   118.05029999999999      ,   4.34122086E-02 ,           2 ],
 [   4.0000000000000009      ,   288.00000000000000      ,   118.05029999999999      ,   4.42981720E-04 ,           3 ],
