 [ [   5.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   2.61992216E-04 ,           1 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.45900249E-03 ,           2 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   2.53975391E-04 ,           3 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.85501575E-03 ,           4 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.75499916E-03 ,           5 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   2.52991915E-04 ,           1 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   1.90502405E-03 ,           2 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   2.56001949E-04 ,           3 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   3.83198261E-03 ,           4 ],
 [   5.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   3.26099992E-03 ,           5 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   2.54005194E-04 ,           1 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.46099925E-03 ,           2 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   2.53975391E-04 ,           3 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.87200308E-03 ,           4 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.79398060E-03 ,           5 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.54005194E-04 ,           1 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   1.90702081E-03 ,           2 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.52991915E-04 ,           3 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   3.86700034E-03 ,           4 ],
 [   5.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   3.35001945E-03 ,           5 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   2.54005194E-04 ,           1 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.47899985E-03 ,           2 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   2.52991915E-04 ,           3 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.98301673E-03 ,           4 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.89900398E-03 ,           5 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.53021717E-04 ,           1 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   1.90398097E-03 ,           2 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.59011984E-04 ,           3 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   4.13000584E-03 ,           4 ],
 [   5.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   3.46100330E-03 ,           5 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   2.55018473E-04 ,           1 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.25399232E-03 ,           2 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   2.54005194E-04 ,           3 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.54799223E-03 ,           4 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.46001577E-03 ,           5 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   2.52008438E-04 ,           1 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   1.58300996E-03 ,           2 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   2.53021717E-04 ,           3 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   2.34299898E-03 ,           4 ],
 [   4.5000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   1.98900700E-03 ,           5 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   2.54988670E-04 ,           1 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.24901533E-03 ,           2 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   2.52991915E-04 ,           3 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.55100226E-03 ,           4 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.47700310E-03 ,           5 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.54005194E-04 ,           1 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   1.58500671E-03 ,           2 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.54005194E-04 ,           3 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.35900283E-03 ,           4 ],
 [   4.5000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.04098225E-03 ,           5 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   2.54005194E-04 ,           1 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.24901533E-03 ,           2 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   2.52991915E-04 ,           3 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.63599849E-03 ,           4 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.58497691E-03 ,           5 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.52008438E-04 ,           1 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   1.58798695E-03 ,           2 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.52991915E-04 ,           3 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.51799822E-03 ,           4 ],
 [   4.5000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.13199854E-03 ,           5 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   2.54005194E-04 ,           1 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.07499957E-03 ,           2 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   2.54005194E-04 ,           3 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.31401420E-03 ,           4 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   6.9249999999999998      ,   1.24201179E-03 ,           5 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   2.51978636E-04 ,           1 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   1.34199858E-03 ,           2 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   2.52991915E-04 ,           3 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   1.69900060E-03 ,           4 ],
 [   4.0000000000000000      ,   200.00000000000000      ,   10.650000000000000      ,   1.59600377E-03 ,           5 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   2.55018473E-04 ,           1 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.08301640E-03 ,           2 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   2.52991915E-04 ,           3 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.31601095E-03 ,           4 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   6.9249999999999998      ,   1.24999881E-03 ,           5 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.53021717E-04 ,           1 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   1.35102868E-03 ,           2 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   2.54005194E-04 ,           3 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   1.69998407E-03 ,           4 ],
 [   4.0000000000000000      ,   260.00000000000000      ,   10.650000000000000      ,   1.62699819E-03 ,           5 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   2.53975391E-04 ,           1 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.08700991E-03 ,           2 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   2.54005194E-04 ,           3 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.36601925E-03 ,           4 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   6.9249999999999998      ,   1.34098530E-03 ,           5 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.52991915E-04 ,           1 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   1.34998560E-03 ,           2 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   2.52991915E-04 ,           3 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   1.79499388E-03 ,           4 ],
 [   4.0000000000000000      ,   320.00000000000000      ,   10.650000000000000      ,   1.72698498E-03 ,           5 ], ]
